id,full_name,created_at,is_active,safehouse_id,supporter_id,user_name,normalized_user_name,email,normalized_email,email_confirmed,password_hash,security_stamp,concurrency_stamp,phone_number,phone_number_confirmed,two_factor_enabled,lockout_end,lockout_enabled,access_failed_count
08b2a647-4f97-4ee6-9bef-3a4ad47834d6,James Reyes,2026-04-07 21:42:24.016765+00,true,2,,jreyes@pagasasanctuary.org,JREYES@PAGASASANCTUARY.ORG,jreyes@pagasasanctuary.org,JREYES@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEMVpPtXWACwUq0YYjO2GumrkUCmKYCjPHJdGMo71lkUY9PbvEmAd1TPyM5910MZeZw==,4ZUCPKZEXCWZ7DG7UAAKGGD5VWZS33HK,aeb19b6f-4cb4-4b75-b3a0-feded2407130,,false,false,,true,0
0b4f491f-b8f3-459f-a558-39b7cdaca03c,Owen Nguyen,2026-04-07 21:46:19.246448+00,true,,14,owen-nguyen@globe.com.ph,OWEN-NGUYEN@GLOBE.COM.PH,owen-nguyen@globe.com.ph,OWEN-NGUYEN@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEH8ijA1UI/7NHCU3ZcQsKQXjDBStFzNqb7RP1topDlo4ArI5ga14ypY6f8Sxj2pnWw==,SAQQ7Y6DUDXZ4SMKQZFJ4W7SIHWYKRBL,b4eb0ed1-a868-43e7-b7f4-1e9302176ae8,,false,false,,true,0
0d9f7d2d-1f12-463d-afbb-94c7f2b7f9fc,Rosa Garcia,2026-04-07 21:42:26.319598+00,true,5,,rgarcia@pagasasanctuary.org,RGARCIA@PAGASASANCTUARY.ORG,rgarcia@pagasasanctuary.org,RGARCIA@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEMppbJneZZwCP21bTnQbdY2zbWe62evRNQ1uViImegErzgi+C7tWqoY5zaSC8Jts5Q==,4OTSFE4FYU2ZL4IERPMHL4NW4KHGBNBT,ea674175-e968-4488-9bd3-aea7826fef63,,false,false,,true,0
1e5bf1a3-89a4-4e48-b800-86998bdc3a13,Liam Diaz,2026-04-07 21:46:16.161688+00,true,,4,liam-diaz@globe.com.ph,LIAM-DIAZ@GLOBE.COM.PH,liam-diaz@globe.com.ph,LIAM-DIAZ@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEDlI/9bj8xwpu2YsJZwu/THFhHWFAKSmhpsTdrDYmZAm3YKhXSZluEg0OpviGCReYQ==,QQWZQQMQQ46J5ZRYUL3FE2AJB46I5AAZ,915bf61d-749d-4898-904a-326ce709b118,,false,false,,true,0
1f7dcd37-8787-4899-8b9c-869b60146b68,Aria Brown,2026-04-09 05:51:25.93644+00,true,,2,aria-brown@pldt.net.ph,ARIA-BROWN@PLDT.NET.PH,aria-brown@pldt.net.ph,ARIA-BROWN@PLDT.NET.PH,true,AQAAAAIAAYagAAAAELg7s/n4Un/3u3fp5wqE505IxXpYybXawBcSct3kMTugQibyI6gr8CxjP2Aqf7fdqg==,YSNRJUDMGGAXDZ4KIHWGHUBERP3H6HYS,ff34a4b0-f531-47f1-b8eb-f592c50e37cb,,false,false,,true,0
2007f9fd-f0e3-4c38-a638-afa472de6cde,Ethan Garcia,2026-04-07 21:46:17.720001+00,true,,7,ethan-garcia@aol.com,ETHAN-GARCIA@AOL.COM,ethan-garcia@aol.com,ETHAN-GARCIA@AOL.COM,true,AQAAAAIAAYagAAAAEMxkx2o7s6jsdn7ljC+rxLJG5RF96HR2ThoXVsJzTQxiAeqI5H5+xAFN9/uINqlaBQ==,SXG6YIZGF3JGLBF6YVABV776NXLIDQN5,863681b9-0f9e-43d2-a094-8ce90825b82e,,false,false,,true,0
20745f72-9a20-46ce-9504-a0819c3f4546,Mila Alvarez,2026-04-09 05:48:26.799538+00,true,,1,mila-alvarez@smart.com.ph,MILA-ALVAREZ@SMART.COM.PH,mila-alvarez@smart.com.ph,MILA-ALVAREZ@SMART.COM.PH,true,AQAAAAIAAYagAAAAEJqRnyYlPeZCr2iq8ULwPkOlm2F0pPUyQZUzam9wHyGhoctaVSx5EBJyeifCO0ZIsA==,7VEVTN2OFCAGHI2TWKWXEMR2TQEQE5QM,811478ca-037f-4401-a0fe-4958cb5c66ac,,false,false,,true,0
2904ce11-6510-4862-8161-981fbc34524c,Margo Zhang,2026-04-07 21:46:23.141285+00,true,,26,margo-zhang@smart.com.ph,MARGO-ZHANG@SMART.COM.PH,margo-zhang@smart.com.ph,MARGO-ZHANG@SMART.COM.PH,true,AQAAAAIAAYagAAAAEBTRCKDbiF20S4Eyaw+XMrg1iHqlZ8xXCJRRr7CJQI0VUJBV0gMUwCPsITKqaQp6+g==,FN7RPSG4U5VTGF674JG6Y3BIU2GG73IO,f2e478a9-9b1d-4545-b15f-aaaf9713d70f,,false,false,,true,0
305e476c-ea16-45bf-bae5-cff2947ffe26,Finn Price,2026-04-07 21:46:25.510602+00,true,,42,finn-price@smart.com.ph,FINN-PRICE@SMART.COM.PH,finn-price@smart.com.ph,FINN-PRICE@SMART.COM.PH,true,AQAAAAIAAYagAAAAEHc2l9sejxWbFXru9XS21Ra8XDoxvs6B+xH0Yv6a1eZK57dQK5E6AC5E92GTYOJAtw==,Q6FAXOU4BXWYTPCJJFH67MMAGQ7PINWG,cdda9554-1427-43f3-8961-ca0dd2c782ed,,false,false,,true,0
30edd0d1-5c7b-47e3-8ef7-c6c1f5f36e45,Hope Group,2026-04-09 06:59:52.668312+00,true,,13,hope-group@hopegroup.ph,HOPE-GROUP@HOPEGROUP.PH,hope-group@hopegroup.ph,HOPE-GROUP@HOPEGROUP.PH,true,AQAAAAIAAYagAAAAEBoxDEEqdRrWxaDUHiUgquTjNi0PNvktiCfonucxlAJVxOlXBO39us+DzIAjm3dvlA==,7HR62JRW3UD2ZG7PFGW4OQERISXU4JCO,888ef0dd-53c5-4da7-84ad-8b6a4b3ab205,,false,false,,true,0
3b0207b4-4bdb-4d7e-a2b9-5f19ea234f05,Lucas Jones,2026-04-09 06:57:42.285993+00,true,,10,lucas-jones@gmail.com,LUCAS-JONES@GMAIL.COM,lucas-jones@gmail.com,LUCAS-JONES@GMAIL.COM,true,AQAAAAIAAYagAAAAEJKO4ah4QyOZ0BnO7CxO9wrqts9Zp3fNBD18nEws7eGMyMO/RPE2gbDg/RadHqnr/g==,XWRYQKJPNZX5ZAEDIT5AAC3FQ6ANNK3X,07a3f435-904d-4036-a17f-10853a65aeb1,,false,false,,true,0
3b8c6590-0caf-43f4-b539-7e1a63c37ea6,Ria White,2026-04-07 21:46:20.80141+00,true,,23,ria-white@smart.com.ph,RIA-WHITE@SMART.COM.PH,ria-white@smart.com.ph,RIA-WHITE@SMART.COM.PH,true,AQAAAAIAAYagAAAAEBydk18EyFu7qPIzoNeD78vvw3cIw2dTOUT871OFahHkJKNOqMaDcejtMTvvtcPblA==,YITRQSI4RTGKOI76ZPZXP27DQK6ORIS2,b7177dac-54c5-4e47-ad9d-2ac3ca068939,,false,false,,true,0
4ceb61e9-dd03-48b0-a490-5eea7a59b0cb,Tina Young,2026-04-07 21:46:22.362558+00,true,,25,tina-young@yahoo.com.ph,TINA-YOUNG@YAHOO.COM.PH,tina-young@yahoo.com.ph,TINA-YOUNG@YAHOO.COM.PH,true,AQAAAAIAAYagAAAAEKGn10dt0A+fVez62BkJd4TYAj6Q6vn4WlejP+HWbkBkC840Or4u9BRHR2kR1y5Dng==,XGWIT6K7GMKWJURFQZR3I3R7HI3WERUP,4724b635-3487-4f79-9e03-821f866609d9,,false,false,,true,0
4d9885f9-56e6-4121-9764-fb118c57f344,Olivia Ford,2026-04-07 21:46:16.94448+00,true,,6,olivia-ford@yahoo.com,OLIVIA-FORD@YAHOO.COM,olivia-ford@yahoo.com,OLIVIA-FORD@YAHOO.COM,true,AQAAAAIAAYagAAAAEKML43WtxF4ZqSuqxoxn5ZadzhD9xl9MnuGgYSJr5UlOzASzkNLgp4sVm936404N7g==,4FAPLXYY5RF5WKVMIPWU7T66PUPI6FG2,345ede04-3fed-420a-9357-0a8e885e1845,,false,false,,true,0
4e8e6e97-ee52-4b64-8292-8c6da51c926f,Nora Singh,2026-04-09 07:07:57.180741+00,true,,19,nora-singh@yahoo.com.ph,NORA-SINGH@YAHOO.COM.PH,nora-singh@yahoo.com.ph,NORA-SINGH@YAHOO.COM.PH,true,AQAAAAIAAYagAAAAEEKBXduMKWMTUqURpCufOqHSy6yIxMJvXH7nw8APi//V79twIHCvlceKt4BNSwwX+w==,ODEXE66HX3KHRQ7DIZUQ7CJHYORDIKY2,13839c46-e039-4da7-a88c-82664ecf6d07,,false,false,,true,0
56903d70-b745-4a8e-b8b5-401c0714445d,Kaya Ward,2026-04-07 21:46:57.646563+00,true,,47,kaya-ward@globe.com.ph,KAYA-WARD@GLOBE.COM.PH,kaya-ward@globe.com.ph,KAYA-WARD@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEEAmpCX2c8IxRKIp7xXB9UgK9vsef1j1tc4xE97qlBMBBHEXA+IjI3/wHRbns3VkqQ==,NBV4EPAHQJUGNWGLALO4ADN4JWGIRA4O,be19ec55-e402-4dc7-8e8d-75a18eb19e9a,,false,false,,true,0
5b1367a6-4a35-4e16-b2d3-9b72793aa76f,Ezra Taylor,2026-04-09 07:20:53.935569+00,true,,20,ezra-taylor@gmail.com,EZRA-TAYLOR@GMAIL.COM,ezra-taylor@gmail.com,EZRA-TAYLOR@GMAIL.COM,true,AQAAAAIAAYagAAAAEDDW7IS3YkuWH43YHe//CfpDkXWqhsA4h7AqTT97ZqqHq1GI7q3xNJqkS34ZNFF58Q==,AGSHQJKRPAE42WTSXXY23RLCJGI34BNT,129ebc83-68db-4c1f-995d-3f7a4df3dc75,,false,false,,true,0
5b2db106-880b-4e2b-ab62-7c3f08528f50,Ella Lopez,2026-04-09 06:59:22.36034+00,true,,12,ella-lopez@globe.com.ph,ELLA-LOPEZ@GLOBE.COM.PH,ella-lopez@globe.com.ph,ELLA-LOPEZ@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEO/rgZAqhUckUkIw9lmqugUKKGSwr8iIb/kg59VtaOS08Bh6TMxgMxOpqH8v6kpR9A==,XI2KUN2QYHKWCFYSVFL6ZZGP53L5ENH7,5aee35b4-fc45-4da2-b74f-c29e8ed8b857,,false,false,,true,0
60e82337-90a0-495a-9fcd-0c32bd682a1e,Noah Chen,2026-04-07 21:46:15.262637+00,true,,3,noah-chen@globe.com.ph,NOAH-CHEN@GLOBE.COM.PH,noah-chen@globe.com.ph,NOAH-CHEN@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEIBLsbRSN9TnBo0ZGGfVS3E0OVHIr0rTp3VmCZL6k6I9Kp885m7C89CyE07BcxpGGw==,K4IX35N2Z3VL3X7XJVYBKYFK2LQ55X3D,8f3267b0-b38f-4820-a9c3-604ae92da198,,false,false,,true,0
67908b29-b10d-4c6c-b3e0-1d9d0096e498,Sophia Ibrahim,2026-04-09 06:53:26.433074+00,true,,9,sophia-ibrahim@globe.com.ph,SOPHIA-IBRAHIM@GLOBE.COM.PH,sophia-ibrahim@globe.com.ph,SOPHIA-IBRAHIM@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEId7UQPS2hgPtzLUdrX0m9K/pPPUT2+qjKtvwyn0sUb4w0Th7SesQSp3Jn7un9A1Vg==,WYLLGHC5SSNO7G7JOPMKOO5FL6BLR4IB,8e0bcb8a-193a-4173-b3fc-9f455855d02b,,false,false,,true,0
69cb0d2d-0eba-48e0-8e29-7997cf5de9b8,Admin,2026-04-07 22:06:14.723321+00,true,,,admin@pagasasanctuary.com,ADMIN@PAGASASANCTUARY.COM,admin@pagasasanctuary.com,ADMIN@PAGASASANCTUARY.COM,true,AQAAAAIAAYagAAAAEIdXt2NqM7uvzieDO1K+o/GMcQDnLVOPdZBOoBJDKXWj58Ox9BN4WMAVBay7IqDaUw==,WEVB3V2B7QAU234CRAJ5MPASMV5ZT4OF,446493fd-ede0-4599-a96f-4471eae5be71,,false,false,,true,0
6e19f459-bd28-4678-a19f-59028976fa68,Emma Evans,2026-04-09 06:51:03.09505+00,true,,5,emma-evans@yahoo.com.ph,EMMA-EVANS@YAHOO.COM.PH,emma-evans@yahoo.com.ph,EMMA-EVANS@YAHOO.COM.PH,true,AQAAAAIAAYagAAAAEKkzQa1K2FE3+gMc4MBA5Wb8GBsRUl6QOeUCpNt7gvkE6ISFOHHVO3jY3stBv288xg==,YIMQBU55TTYNDBYS2ILK343AHUWTAY7E,4a24ee71-fa6c-4e62-94ab-98d0271d0eb6,,false,false,,true,0
7b5f81c5-c92d-4f06-8ae2-fc6dcee6a17c,Lucia Villanueva,2026-04-07 21:42:27.889133+00,true,7,,lvillanueva@pagasasanctuary.org,LVILLANUEVA@PAGASASANCTUARY.ORG,lvillanueva@pagasasanctuary.org,LVILLANUEVA@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEBemD+qPBpRkP+HYRbdage4h4+ryiu2Fph6b9bKGFvypxA6NjIrbEes1J2a0bhfUkw==,PYLHEUMHGDOFRCAF3QZ57CRQ5NBXVJI2,84be2d3a-9160-4e5e-b394-6ef478bf4430,,false,false,,true,0
7c5b2f80-713b-4c84-b2e6-6af22d99e763,Maria Santos,2026-04-07 21:42:23.222773+00,true,1,,msantos@pagasasanctuary.org,MSANTOS@PAGASASANCTUARY.ORG,msantos@pagasasanctuary.org,MSANTOS@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEBwd7o9J5eMspRpBWpM8Le+CAV9LqvRqSzbeffVJVAhjYIyUsN7LxbnTEuWVm70dzQ==,SPBRH7YN5T67AQBRAWYIFKMVC4IBWB5C,0684a3d1-f9f9-4261-a40f-bebe065f34d7,,false,false,,true,0
7d697ef2-d20a-4c70-9cb8-83b6dfc16780,Elena Aquino,2026-04-07 21:42:29.513353+00,true,9,,eaquino@pagasasanctuary.org,EAQUINO@PAGASASANCTUARY.ORG,eaquino@pagasasanctuary.org,EAQUINO@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAENR4j+Nq+CraSqvOVZDlcCgcia5R7OQIAoQPTOATocGxIrkY3m0SotHweXKrWEulAw==,WJFSSCC7ZPOARXMX7JGE5B23QJHB3L72,03709076-f702-4203-977d-3af13d5befd8,,false,false,,true,0
966220af-a8dd-4df3-b538-4c3a5563ed6b,Ana Cruz,2026-04-07 21:42:24.781185+00,true,3,,acruz@pagasasanctuary.org,ACRUZ@PAGASASANCTUARY.ORG,acruz@pagasasanctuary.org,ACRUZ@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEPOe4058N3XEwPf5UORrNvYFhrNyM9amIguP0jWyHwc4/WLkvbKenLPJJRlfA0RexQ==,MLUXQTUL3GHGDFT4SSMSZAP2I2XXD43T,26690996-400f-404e-8a07-59eb3815d578,,false,false,,true,0
9c068732-aac3-439c-9720-5473d2c0be6b,Lincoln Adams,2026-04-09 02:29:01.116046+00,true,,,ladams@wilsondiamonds.com,LADAMS@WILSONDIAMONDS.COM,ladams@wilsondiamonds.com,LADAMS@WILSONDIAMONDS.COM,true,,JPG7ZHQAGUSKG75VMXYRXTYSGLF5HFNK,5fdfcde7-0932-413a-990c-e121e9bea9d9,,false,false,,true,1
9d11cde8-70ae-4f08-93b9-ced16ddedeff,Admin,2026-04-07 21:42:22.306566+00,true,,,admin@pagasasanctuary.org,ADMIN@PAGASASANCTUARY.ORG,admin@pagasasanctuary.org,ADMIN@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEOb5fv8BdQkJF5FNKny0d71VLLrggZZJXShxy3TLGWoIWo+8bpKZA9rr3fY8sXBsfg==,RPWYCKLICB7BKL4VN3CDW2REPGQKPM5R,6dfb7efc-198c-4306-8967-1ee9efac2553,,false,false,,true,0
9fb80886-0a02-4020-94f7-98ec4d01e863,Jules Abe,2026-04-07 21:46:23.914273+00,true,,27,jules-abe@yahoo.com.ph,JULES-ABE@YAHOO.COM.PH,jules-abe@yahoo.com.ph,JULES-ABE@YAHOO.COM.PH,true,AQAAAAIAAYagAAAAEKW3RLJzrC1JuSy9NPBE+fsZjMHSQn9eVoBPBk196ExeV/aPladwwDDyXMTkqZ2Fvg==,4QNLAEN3SRBVG3SLT4TBVSVNCX2YIZD6,5a8e423d-3dcf-4983-ad7c-a84f1eeedef4,,false,false,,true,0
a0d30b71-2473-41fe-a399-9a62d8b3e350,Isla Hernandez,2026-04-09 06:52:50.192897+00,true,,8,isla-hernandez@yahoo.com.ph,ISLA-HERNANDEZ@YAHOO.COM.PH,isla-hernandez@yahoo.com.ph,ISLA-HERNANDEZ@YAHOO.COM.PH,true,AQAAAAIAAYagAAAAECgZHZyTOQYcX0oSScTPAWMbGeShwrMmR2ntipeXWXcfMlQDP/RXQQUyZhka5Hw2+g==,DFAYHBSZFQNQIYDTWNOY6ZCKCYTH6QHH,7fbdc393-683e-429c-8c91-e877b9b9b5cf,,false,false,,true,0
a907cac5-a6e9-4689-84dc-5d24ef3c54d4,Kian Farah,2026-04-07 21:46:58.433628+00,true,,55,kian-farah@pldt.net.ph,KIAN-FARAH@PLDT.NET.PH,kian-farah@pldt.net.ph,KIAN-FARAH@PLDT.NET.PH,true,AQAAAAIAAYagAAAAEL+UfNngMwpWQVHZn7KhP4f5/eHtzsOVJ/M4aOExvzI+eH/3QMFPw5ezVAJEgvXkyA==,TDDL7UJ4NYBFJUDECQ6CYAV6O4GY3MHT,641ef185-51a7-4bd1-a439-38d4ae0ceb71,,false,false,,true,0
ad351cf1-5c5c-4965-a482-da5523796ab6,Iris Patel,2026-04-09 07:04:13.083209+00,true,,16,iris-patel@smart.com.ph,IRIS-PATEL@SMART.COM.PH,iris-patel@smart.com.ph,IRIS-PATEL@SMART.COM.PH,true,AQAAAAIAAYagAAAAENoAh7DHRPGeNkRLdSB+pIaHWWhyOi5GS2NlpZsUZpA4BPiZe8yDJ7PrGz67taBhZw==,KFIGWEADAS34DGQCNHDWV52S3CKDBNVU,8368cf1a-1eba-411f-b56a-1e29f028488a,,false,false,,true,0
b850cd7c-bcf0-48c7-84fc-f962307d65a3,Carlos Mendoza,2026-04-07 21:42:25.5349+00,true,4,,cmendoza@pagasasanctuary.org,CMENDOZA@PAGASASANCTUARY.ORG,cmendoza@pagasasanctuary.org,CMENDOZA@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEHee2n20kFevKk/U7M9R/C7uDThhFvAgDHUJc8Iixb9+17FPqreMfUxxu/P8Et0DNw==,J3KPZQVNWDSFYQG56YTEVC6BMPILWIZN,e95e018b-1ee0-4eca-b430-5763a3554840,,false,false,,true,0
c103d015-adf0-459c-a5ef-0c07498f025a,Matthew Pulsipher,2026-04-08 23:12:17.479617+00,true,,61,mspuls@byu.edu,MSPULS@BYU.EDU,mspuls@byu.edu,MSPULS@BYU.EDU,true,AQAAAAIAAYagAAAAEKVbngBGSfv5UuueiT4vi44FZx5rsaADYOmA2bnWRqrnQhbTGi61Ys2Hc/L+peAI4g==,B2U3KWIULFDSKNNJDWNWHXL3MXA7DPYQ,1f13a7ed-457e-437e-b0bb-637e5b88ca7a,,false,false,,true,0
c2418d28-b9fa-4d08-9735-3cda86a6fad0,Sean Xu,2026-04-07 21:46:21.587805+00,true,,24,sean-xu@yahoo.com.ph,SEAN-XU@YAHOO.COM.PH,sean-xu@yahoo.com.ph,SEAN-XU@YAHOO.COM.PH,true,AQAAAAIAAYagAAAAEMrwJo3dF4VGl8rPXj0IV1nmf34u10FkrYz01Ydb9mMaFBxsXyXK8SMaXV/R+Z9tgA==,3I5K6CZI6BWHLCC3KLY6PU2QZKB6K4QL,b5964eea-dd92-4c40-86da-4df08cf5c92b,,false,false,,true,0
c3786ba8-b62b-4f96-9ae2-97d32702d958,Aiden Swanson,2026-04-08 18:02:33.261934+00,true,,,aidenpswan9@gmail.com,AIDENPSWAN9@GMAIL.COM,aidenpswan9@gmail.com,AIDENPSWAN9@GMAIL.COM,true,AQAAAAIAAYagAAAAENh1QQFDXSqeTptAau8/bfhbBxp9cHJjf3lKdygfMrkAjJp1gqiZgW9gM25miHFELg==,CBJORCTNQKZDWJ7KB4TM73XDINXYI7BB,a8a8b3e2-0419-40b6-8f66-69f99573daf7,,false,false,,true,0
c625d2c2-0465-4338-8be7-55c4058da40d,Theo Reed,2026-04-09 07:07:41.798966+00,true,,18,theo-reed@globe.com.ph,THEO-REED@GLOBE.COM.PH,theo-reed@globe.com.ph,THEO-REED@GLOBE.COM.PH,true,AQAAAAIAAYagAAAAEDw5XFfTtRhXhxsy6rW+jaVYa9LhkfMRqOahVkpP0IX1iRP2blRBetsjoHOe3CNiVA==,TTHYSXIN7Q5RQXWCFIZ4HSG4R7VPWKQF,e7566b04-1df2-41ed-9f32-8ad49ec71818,,false,false,,true,0
cb49e2de-cfa3-4600-a7d1-965bedd6f04c,Eduardo Torres,2026-04-07 21:42:27.117054+00,true,6,,etorres@pagasasanctuary.org,ETORRES@PAGASASANCTUARY.ORG,etorres@pagasasanctuary.org,ETORRES@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEDSHdueztGS+Ykdsbg1+M53Uwz9eLM8mTYxZq24fJ54cjUCyohDmi7wfjlytAcoepQ==,HCTTAMUJ7UJP35RRLWIQS7BLNRQLRIVH,27f5cbb7-661d-450d-a567-0cf43ed2c832,,false,false,,true,0
deaec0ec-b07a-434e-8e46-a181ef362ff1,Maya Kim,2026-04-07 21:46:18.480722+00,true,,11,maya-kim@gmail.com,MAYA-KIM@GMAIL.COM,maya-kim@gmail.com,MAYA-KIM@GMAIL.COM,true,AQAAAAIAAYagAAAAEPOG0GhlCEtYzFRDVOJWMDLTGo6ZG0wLfzxLu2usHSHGAZyuwR99bW+xsWTIx69vqA==,3USYBT3IHQRLGJYIU4Q5OBQQ75337FZR,cae204da-454e-491d-80cd-f1a828b6e4f0,,false,false,,true,0
e65f5274-b498-48a4-8d9a-8041e759df34,Lincoln Adams,2026-04-09 02:30:29.715465+00,true,,,lincolnadams@icloud.com,LINCOLNADAMS@ICLOUD.COM,lincolnadams@icloud.com,LINCOLNADAMS@ICLOUD.COM,true,AQAAAAIAAYagAAAAEA6GS4rDAD/v+KRpQPpCMyfR9azxFB2WSeUeDTs50iOaxxhS+Clj4fKJ2pjUM0Ep5g==,B5BEK5X7KLWNOBDLWW5UH5WSTB3FFKTQ,443255db-9101-40ae-920f-769cca809cc2,,false,false,,true,0
ec3870de-7d69-4f62-87f1-ec0b8e65899f,aiden swan,2026-04-08 17:39:47.979363+00,true,,,apierceswan@gmail.com,APIERCESWAN@GMAIL.COM,apierceswan@gmail.com,APIERCESWAN@GMAIL.COM,true,AQAAAAIAAYagAAAAEDbJ3XoibvnvKZXQ59qwH6hG2DwlQSJyD6+uvWgpz+36eP13aQbEtuKWdacx5f3ZVg==,BNINQXEQTJRCUHRJUJURNAYEU6UI7NJG,15a2dda6-b623-49c2-b582-64a7c4d55ef6,,false,false,,true,2
ed9d06e6-670e-4493-a636-781de6d5ad7c,Ramon Pascual,2026-04-07 21:42:28.692689+00,true,8,,rpascual@pagasasanctuary.org,RPASCUAL@PAGASASANCTUARY.ORG,rpascual@pagasasanctuary.org,RPASCUAL@PAGASASANCTUARY.ORG,true,AQAAAAIAAYagAAAAEK/iPbQb6smq7qn++73b+v7PJIYT/mYdJC+2UuoyaZkKNEz9oRABD5PdanGdLXr69w==,HKV3CDVIVTODPR2RA7XS3XSVCBD7HPM7,4a53be19-704c-41c2-9c40-5139c709162a,,false,false,,true,0
f48c37f9-4b8d-42ad-ba44-e55bbd23b9e5,Zoe Ortiz,2026-04-09 07:02:07.349239+00,true,,15,zoe-ortiz@pldt.net.ph,ZOE-ORTIZ@PLDT.NET.PH,zoe-ortiz@pldt.net.ph,ZOE-ORTIZ@PLDT.NET.PH,true,AQAAAAIAAYagAAAAEAh9n7Erqr8zY6hwX+zWZ5XTiyH9/a/p5mDiX5olXdOUBMJjFlEdUVA55FPnnWH1uw==,EWSMRTUWM3PTE7QGZE57B46MTYSF73ZS,8ba3e7d9-e9ea-46f5-896a-77cd13e49bb2,,false,false,,true,0
f65607c2-5810-40b0-bd4e-d06ae261165d,Noel Turner,2026-04-07 21:46:56.735166+00,true,,45,noel-turner@smart.com.ph,NOEL-TURNER@SMART.COM.PH,noel-turner@smart.com.ph,NOEL-TURNER@SMART.COM.PH,true,AQAAAAIAAYagAAAAEIE0n2LI4NqmnvWv5WKkSOPuTNqG9gssFjvAaTj6uvjmRZF1UlavQOz98iLxnJZ1aQ==,KKK2ONMMQ3CRRRSQ3PP3QSPHCAYEERRZ,ac522610-094a-45d5-b14c-edb0707e1a54,,false,false,,true,0
fa4b5a44-475d-4273-a8e4-368fd019a4f8,Jon Edwards,2026-04-07 21:46:24.693097+00,true,,31,jon-edwards@eastern.com.ph,JON-EDWARDS@EASTERN.COM.PH,jon-edwards@eastern.com.ph,JON-EDWARDS@EASTERN.COM.PH,true,AQAAAAIAAYagAAAAEOnPiQnv6xen9PH1LZZyJ86vzZRoAPN2VBLw+PFgwK4+kP6LZFIneMTw6J688zp2FQ==,QGR33X53AYAZN35B7TC4L6Y3ABXYH7KM,ac641620-55dc-44d8-96a7-2de5f999cfc5,,false,false,,true,0
facdf11d-2846-4222-867c-4e22a39510de,Hana Quinn,2026-04-07 21:46:20.031905+00,true,,17,hana-quinn@smart.com.ph,HANA-QUINN@SMART.COM.PH,hana-quinn@smart.com.ph,HANA-QUINN@SMART.COM.PH,true,AQAAAAIAAYagAAAAEJjw4alNs+4qP/VmvXLLseDhgsGwSo9SUFzkQ40kZEcAGRJytIuV3UGW+UfZkoFGig==,AAYMVYB2T3BYJOZYNE3OEPO5YVDASCQK,d75ec4fb-c30d-40ad-b5ca-7bb8e0fc5b95,,false,false,,true,0